-9.06378, 38.77755, "MED120 390315"
-8.99114, 38.72781, "MED120 390316"
-8.49039, 40.39729, "MED120 390414"
-8.51502, 40.44166, "MED120 390420"
-8.77330, 39.21831, "MED120 390429"
-8.73762, 39.25363, "MED120 390430"
-8.19600, 41.22772, "MED070 390413"
-8.89096, 38.92460, "MED070 390424"
-8.94229, 38.94122, "MED070 390425"
-8.16243, 41.20378, "MED070 390442"
-8.82954, 38.70837, "MED070 390480"
-8.77237, 38.69442, "MED070 390481"
-9.09986, 38.54833, "MED070 390483"
-9.10429, 38.49695, "MED070 390484"
-8.26178, 37.56659, "MED070 390485"
-8.26712, 37.54313, "MED070 390486"
-8.28358, 37.51433, "MED070 390487"
-8.29775, 37.50119, "MED070 390488"
-8.63754, 38.53656, "MED070 390489"
-8.67570, 38.57866, "MED070 390490"
-8.46954, 40.84111, "MED070 390491"
-8.48253, 40.85595, "MED070 390492"
-8.18892, 37.88276, "MED070 390499"
-8.20271, 37.88847, "MED070 390500"
-8.34515, 40.66916, "MED100 390416"
-8.38604, 40.65963, "MED100 390417"
-8.53850, 41.29934, "MED100 390421"
-8.53107, 41.30518, "MED100 390422"
-8.37320, 41.26102, "MED100 390426"
-8.39354, 41.25813, "MED100 390427"
-8.46451, 41.47312, "MED100 390467"
-8.46496, 41.49358, "MED100 390468"
-8.61067, 40.97717, "MED100 390497"
-8.61741, 40.99627, "MED100 390498"
-9.29282, 38.75833, "MED080 390428"
-9.28733, 38.75157, "MED080 390431"
-9.08582, 38.84803, "MED080 390464"
-9.07377, 38.84079, "MED080 390465"
-8.64186, 41.06787, "MED080 390495"
-8.63370, 41.07940, "MED080 390496"
-8.61721, 38.71533, "MED050 390445"
-8.65141, 38.73416, "MED050 390452"
-8.76895, 40.28519, "MED050 390458"
-8.77910, 40.26686, "MED050 390459"
-7.79884, 38.52041, "MED050 390501"
-7.77905, 38.50744, "MED050 390502"
